[1654]:HP(7436),HA(9095),HM(9514),LM(12017),LP(13194),LA(15504)
[882]:HP(3743),HA(4685),HM(4844),LM(5534),LP(6639),LA(6710)
[603]:HP(1205),HA(2213),HM(2409),LM(3726),LA(4324),LP(183310)
[566]:HP(1131),HA(2079),HM(2261),LM(3378),LA(4161),LP(161591)
[629]:HP(2605),HA(3299),HM(3410),LM(3777),LP(4130),LA(4450)
[1374]:HP(6201),HA(7567),HM(7847),LM(9487),LA(10501),LP(10727)
[58]:HP(193),HA(251),LM(252),HM(265),LP(300),LA(321)
[1740]:HP(7858),HA(9803),HM(10028),LM(12731),LP(13041),LA(15213)
[1138]:HP(4984),HA(6136),HM(6318),LM(8368),LP(9288),LA(9887)
[1158]:HP(5080),HA(6220),HM(6456),LM(8475),LP(9667),LA(9735)
[1399]:HP(6243),HA(7672),HM(7948),LP(9406),LM(10343),LA(10869)
[1531]:HP(3062),HA(5620),HM(6120),LM(10982),LA(11277),LP(1175806)
[249]:HP(497),HA(910),HM(993),LM(1271),LA(1551),LP(31621)
[1277]:HP(5656),HA(6931),HM(7166),LM(8541),LP(9089),LA(10012)
[887]:HP(3760),HA(4679),HM(4874),LM(6119),LP(6267),LA(7763)
[578]:HP(2370),HA(2969),HM(3093),LM(3618),LP(3986),LA(4744)
[1807]:HP(8273),HA(10073),HM(10314),LM(12942),LP(15463),LA(15737)
[1327]:HP(5880),HA(7212),HM(7491),LP(9440),LM(10376),LA(13019)
[1330]:HP(5962),HA(7267),HM(7553),LM(9130),LP(9768),LA(10714)
[322]:HP(1284),HA(1601),HM(1666),LM(1820),LP(2057),LA(2586)
[122]:HP(447),LP(557),HA(557),HM(601),LM(668),LA(747)
[253]:HP(988),HA(1226),HM(1291),LM(1389),LP(1429),LA(1634)
[1405]:HP(6249),HA(7797),HM(7988),LM(9770),LP(10761),LA(11973)
[1195]:HP(5276),HA(6491),HM(6707),LM(8344),LP(9434),LA(9897)
[638]:HP(2738),HA(3384),HM(3448),LM(4241),LP(4556),LA(4920)
[1101]:HP(4827),HA(5945),HM(6157),LM(7518),LP(8115),LA(8865)
[1363]:HP(6031),HA(7517),HM(7729),LM(9984),LP(10056),LA(11610)
[463]:HP(1942),HA(2337),HM(2428),LP(2739),LM(3651),LA(3748)
[1812]:HP(8152),HA(10031),HM(10425),LM(12670),LA(15076),LP(16039)
[1032]:HP(4529),HA(5537),HM(5784),LP(7194),LM(7457),LA(8536)
[1655]:HP(3310),HA(6077),HM(6617),LM(11682),LA(14616),LP(1373648)
[1208]:HP(5356),HA(6598),HM(6806),LM(8189),LP(8406),LA(10678)
[1741]:HP(7909),HA(9557),HM(9996),LM(12694),LP(12928),LA(14451)
[1780]:HP(8010),HA(9914),HM(10260),LM(13747),LP(14002),LA(14685)
[1975]:HP(9023),HA(11110),HM(11352),LA(15983),LP(16280),LM(17280)
[160]:HP(602),HA(746),LP(749),HM(776),LM(844),LA(1014)
[550]:HP(2283),HA(2870),HM(2916),LP(3817),LM(3963),LA(4148)
[722]:HP(3073),HA(3840),HM(3946),LP(4541),LA(4792),LM(4978)
[90]:HP(179),HA(332),HM(357),LM(464),LA(510),LP(4273)
[354]:HP(1448),HA(1797),HM(1842),LM(1983),LP(2383),LA(2430)
[900]:HP(3844),HA(4798),HM(4906),LM(6101),LA(6656),LP(6819)
[1079]:HP(4752),HA(5824),HM(5989),LM(7206),LP(8041),LA(8952)
[1877]:HP(8519),HA(10492),HM(10829),LM(13889),LA(15744),LP(16753)
[389]:HP(1530),HA(1933),HM(2038),LP(2292),LM(2391),LA(3001)
[1573]:HP(7079),HA(8701),HM(8943),LM(11688),LP(12129),LA(13518)
[228]:HP(883),HA(1117),HM(1163),LP(1253),LM(1370),LA(1605)
[979]:HP(4275),HA(5219),HM(5470),LP(6400),LM(6554),LA(8796)
[32]:HP(100),HA(130),LM(132),LP(139),HM(139),LA(155)
[1209]:HP(5348),HA(6494),HM(6820),LM(8501),LP(10907),LA(11175)
[241]:HP(945),HA(1183),HM(1212),LM(1448),LP(1477),LA(1581)
[1199]:HP(5290),HA(6532),HM(6756),LM(8287),LP(8898),LA(9517)
[969]:HP(4171),HA(5173),HM(5356),LM(6787),LP(7112),LA(8278)
[786]:HP(1571),HA(2907),HM(3141),LM(5233),LA(5960),LP(310861)
[500]:HP(2036),HA(2546),HM(2687),LM(3211),LP(3365),LA(4724)
[1799]:HP(8195),HA(10032),HM(10344),LM(14447),LP(15494),LA(16171)
[806]:HP(3506),HA(4298),HM(4448),LP(5705),LM(6069),LA(6277)
[226]:HP(861),HA(1099),HM(1135),LP(1171),LA(1493),LM(1504)
[1290]:HP(5746),HA(7053),HM(7287),LM(9281),LP(9703),LA(10327)
[1012]:HP(4419),HA(5451),HM(5662),LM(7567),LA(7638),LP(7725)
[1741]:HP(7880),HA(9691),HM(9999),LP(12597),LM(12618),LA(15347)
[1704]:HP(7666),HA(9574),HM(9744),LM(11626),LP(13313),LA(14758)
[1895]:HP(8572),HA(10501),HM(10968),LP(12924),LM(14140),LA(20805)
[1383]:HP(6090),HA(7512),HM(7790),LM(9173),LA(10455),LP(11688)
[1297]:HP(5646),HA(7110),HM(7318),LM(9103),LP(9350),LA(9685)
[1497]:HP(6681),HA(8137),HM(8547),LM(11255),LA(12326),LP(14858)
[1720]:HP(3439),HA(6334),HM(6877),LM(12007),LA(16223),LP(1483498)
[1264]:HP(5594),HA(6890),HM(7092),LM(9153),LP(9447),LA(9958)
[1719]:HP(7718),HA(9605),HM(9908),LM(12115),LP(12659),LA(13979)
[455]:HP(1872),HA(2329),HM(2421),LM(2695),LP(3036),LA(3166)
[1661]:HP(7573),HA(9214),HM(9572),LM(12337),LP(13899),LA(15331)
[1035]:HP(4504),HA(5597),HM(5756),LM(7023),LP(7364),LA(8493)
[215]:HP(812),HA(1039),HM(1073),LM(1292),LP(1336),LA(1481)
[1310]:HP(5786),HA(7153),HM(7475),LP(8779),LM(9689),LA(10859)
[1785]:HP(8095),HA(9940),HM(10317),LM(13220),LP(15448),LA(17137)
[1745]:HP(7863),HA(9715),HM(10071),LM(13443),LA(14892),LP(16097)
[394]:HP(787),HA(1440),HM(1573),LM(2426),LA(2903),LP(78601)
[1002]:HP(4407),HA(5377),HM(5617),LM(7495),LP(7579),LA(8545)
[698]:HP(2926),HA(3685),HM(3772),LM(4410),LP(5267),LA(5588)
[390]:HP(1567),HA(1940),HM(2021),LP(2278),LM(2349),LA(2700)
[1819]:HP(8222),HA(10155),HM(10346),LM(13544),LA(14648),LP(16139)
[1440]:HP(6382),HA(7909),HM(8234),LM(10626),LP(10961),LA(11937)
[312]:HP(624),HA(1141),HM(1244),LM(1804),LA(2143),LP(49450)
[1274]:HP(5736),HA(6977),HM(7181),LP(9146),LM(9447),LA(12027)
[86]:HP(301),HM(401),HA(403),LM(408),LP(460),LA(480)
[822]:HP(3510),HA(4340),HM(4525),LM(5517),LA(6099),LP(6314)
[336]:HP(1344),HA(1667),HM(1766),LP(2139),LM(2148),LA(2585)
[618]:HP(2563),HA(3227),HM(3351),LM(3856),LP(4053),LA(4474)
[1733]:HP(7826),HA(9600),HM(9875),LM(13659),LA(16776),LP(17184)
[1711]:HP(7716),HA(9521),HM(9792),LP(12293),LM(12318),LA(13109)
[730]:HP(3040),HA(3867),HM(3972),LM(4623),LA(5724),LP(5933)
[1031]:HP(4431),HA(5492),HM(5764),LP(6952),LM(7325),LA(8370)
[436]:HP(1779),HA(2206),HM(2298),LM(2644),LP(3011),LA(3066)
[1423]:HP(6369),HA(7798),HM(8070),LM(10022),LP(11663),LA(12814)
[431]:HP(1771),HA(2205),HM(2252),LA(2622),LM(2715),LP(2964)
[1013]:HP(4410),HA(5467),HM(5662),LP(6918),LM(7484),LA(8314)
[1696]:HP(7623),HA(9424),HM(9706),LM(12110),LA(14219),LP(14596)
[1592]:HP(7114),HA(8824),HM(9063),LM(11929),LP(12112),LA(13326)
[1676]:HP(7674),HA(9349),HM(9613),LM(12054),LA(14869),LP(15849)
[1741]:HP(7896),HA(9655),HM(10063),LP(13156),LA(13690),LM(14233)
[1481]:HP(6574),HA(8125),HM(8476),LM(10347),LP(11116),LA(12285)
[844]:HP(1687),HA(3100),HM(3373),LM(5507),LA(6725),LP(358276)
[739]:HP(3135),HA(3923),HM(4012),LM(4949),LA(5537),LP(5587)
[350]:HP(1399),HA(1742),HM(1807),LM(2398),LA(2468),LP(2485)
[1147]:HP(5000),HA(6194),HM(6415),LM(8487),LP(8641),LA(8695)
[1351]:HP(6066),HA(7365),HM(7654),LM(9877),LP(9893),LA(11238)
[1518]:HP(6768),HA(8230),HM(8612),LM(11097),LP(11686),LA(14406)
[1274]:HP(2548),HA(4703),HM(5092),LM(8667),LA(9443),LP(814721)
[1718]:HP(7755),HA(9525),HM(9849),LM(12302),LP(12860),LA(13912)
[1863]:HP(8446),HA(10382),HM(10847),LM(13413),LP(13552),LA(18928)
[366]:HP(1462),HA(1831),HM(1907),LM(2217),LP(2226),LA(2580)
[287]:HP(1101),HA(1417),HM(1469),LM(1586),LP(1963),LA(2252)
[257]:HP(995),HA(1282),HM(1295),LP(1452),LM(1515),LA(1597)
[1273]:HP(5542),HA(6950),HM(7148),LA(9147),LP(9379),LM(9719)
[22]:HP(43),HA(79),HM(85),LM(93),LA(123),LP(295)
[1521]:HP(6864),HA(8466),HM(8609),LM(10211),LP(10723),LA(12360)
[1407]:HP(6307),HA(7752),HM(7953),LM(10196),LP(11503),LA(11827)
[1251]:HP(5522),HA(6737),HM(7066),LM(8431),LP(9152),LA(11027)
[164]:HP(628),HA(777),HM(813),LM(875),LP(940),LA(996)
[247]:HP(928),HA(1201),HM(1248),LM(1510),LA(1605),LP(1806)
[149]:HP(558),HA(707),HM(722),LP(725),LM(733),LA(974)
[1114]:HP(2229),HA(4105),HM(4452),LM(7143),LA(8602),LP(623281)
[1901]:HP(8721),HA(10514),HM(10990),LM(13299),LP(16194),LA(19773)
[411]:HP(1650),HA(2104),HM(2153),LM(2468),LP(2688),LA(2919)
[681]:HP(2860),HA(3589),HM(3700),LM(4505),LP(4918),LA(5530)
[1984]:HP(9025),HA(11075),HM(11463),LM(15780),LP(16066),LA(19716)
[292]:HP(583),HA(1075),HM(1165),LM(1632),LA(1965),LP(43360)
[1996]:HP(9132),HA(11172),HM(11615),LM(15409),LP(15410),LA(17946)
[587]:HP(2434),HA(3063),HM(3165),LM(3607),LP(3939),LA(4552)
[220]:HP(835),HA(1070),HM(1099),LM(1203),LP(1265),LA(1481)
[70]:HP(139),HA(255),HM(277),LM(315),LA(354),LP(2623)
[1465]:HP(6570),HA(8021),HM(8325),LM(9918),LA(11658),LP(11665)
[447]:HP(1843),HA(2332),HM(2357),LM(2842),LP(3058),LA(3119)
[1169]:HP(5131),HA(6326),HM(6573),LM(8013),LA(8963),LP(9218)
[1652]:HP(7449),HA(9187),HM(9471),LM(11538),LP(12785),LA(13223)
[108]:HP(404),HA(497),HM(524),LM(556),LA(604),LP(624)
[904]:HP(1807),HA(3317),HM(3613),LM(5744),LA(6066),LP(410866)
[386]:HP(1556),HA(1919),HM(2023),LM(2417),LP(2530),LA(2980)
[367]:HP(1461),HA(1863),HM(1897),LM(2128),LP(2261),LA(2601)
[1014]:HP(4433),HA(5452),HM(5626),LM(7662),LP(7832),LA(9095)
[987]:HP(4312),HA(5268),HM(5502),LM(6901),LP(6994),LA(7212)
[309]:HP(617),HA(1131),HM(1233),LM(1779),LA(2120),LP(48511)
[1371]:HP(6051),HA(7481),HM(7703),LA(10307),LM(10672),LP(12083)
[1681]:HP(7585),HA(9246),HM(9662),LM(11659),LA(13413),LP(15510)
[751]:HP(3176),HA(3936),HM(4086),LM(4736),LP(5447),LA(5568)
[1870]:HP(8612),HA(10500),HM(10788),LM(12736),LP(14776),LA(16647)
[1229]:HP(2457),HA(4512),HM(4913),LM(8269),LA(9886),LP(758291)
[1524]:HP(6843),HA(8275),HM(8655),LP(10376),LM(11161),LA(14678)
[1019]:HP(4498),HA(5468),HM(5709),LP(7125),LM(7222),LA(7837)
[590]:HP(2472),HA(3083),HM(3188),LM(3878),LP(3901),LA(4531)
[485]:HP(969),HA(1773),HM(1937),LM(2757),LA(3366),LP(118823)
[1477]:HP(6566),HA(8074),HM(8360),LM(9844),LP(12327),LA(13463)
[214]:HP(811),HA(1027),HM(1062),LM(1096),LP(1186),LA(1338)
[911]:HP(3950),HA(4835),HM(5039),LM(6526),LP(7058),LA(7154)
[1713]:HP(7721),HA(9506),HM(9887),LM(13097),LA(14101),LP(14461)
[1690]:HP(7636),HA(9377),HM(9662),LP(12776),LM(12779),LA(14689)
[961]:HP(4114),HA(5129),HM(5359),LM(6186),LA(7145),LP(7528)
[1001]:HP(4353),HA(5339),HM(5539),LM(7640),LP(8285),LA(10313)
[48]:HP(152),LM(188),HA(211),HM(213),LP(220),LA(305)
[278]:HP(1083),HA(1377),LP(1393),HM(1423),LM(1485),LA(2054)
[1838]:HP(3675),HA(6768),HM(7349),LM(12539),LA(17817),LP(1693715)
[1369]:HP(6022),HA(7535),HM(7756),LP(10300),LM(10537),LA(11104)
[624]:HP(2610),HA(3259),HM(3370),LM(4160),LP(5044),LA(5067)
[680]:HP(2810),HA(3606),HM(3659),LM(4490),LP(5060),LA(5691)
[53]:HP(173),LM(218),HA(225),HM(245),LA(298),LP(314)
[1918]:HP(8727),HA(10685),HM(11139),LM(14006),LP(14656),LA(19071)
[509]:HP(2104),HA(2652),HM(2725),LM(2997),LP(3170),LA(3607)
[153]:HP(574),HA(713),HM(749),LP(806),LM(879),LA(904)
[145]:HP(532),HA(686),LP(712),HM(718),LM(777),LA(1054)
[1616]:HP(7281),HA(8918),HM(9251),LM(12300),LP(12340),LA(13809)
[1512]:HP(6717),HA(8253),HM(8592),LM(10022),LP(10495),LA(11910)
[574]:HP(2422),HA(2964),HM(3072),LM(3790),LP(4211),LA(4649)
[1313]:HP(5809),HA(7165),HM(7415),LM(8583),LP(8863),LA(10642)
[700]:HP(2953),HA(3643),HM(3801),LM(4724),LP(5185),LA(5487)
[1341]:HP(5938),HA(7271),HM(7594),LM(8815),LP(10012),LA(11991)
[1306]:HP(5820),HA(7154),HM(7329),LM(8688),LP(10115),LA(12189)
[1849]:HP(3700),HA(6770),HM(7391),LM(12606),LA(15799),LP(1714021)
[1616]:HP(7367),HA(8993),HM(9234),LM(12164),LP(12479),LA(13185)
[1397]:HP(6220),HA(7730),HM(7984),LM(9623),LP(10935),LA(12399)
[1800]:HP(8209),HA(9899),HM(10357),LM(12915),LP(13520),LA(17224)
[1779]:HP(8050),HA(9838),HM(10217),LP(12880),LM(13221),LA(14567)
[894]:HP(3847),HA(4762),HM(4938),LM(5909),LP(6095),LA(7181)
[520]:HP(2127),HA(2667),HM(2752),LM(3272),LP(3597),LA(4381)
[1474]:HP(6628),HA(8108),HM(8394),LM(9655),LP(10385),LA(11524)
[1805]:HP(8221),HA(10038),HM(10380),LM(12801),LP(14055),LA(14437)
[654]:HP(2746),HA(3437),HM(3529),LM(4207),LA(5017),LP(5151)
[79]:HP(281),HA(356),HM(372),LA(381),LM(412),LP(421)
[1383]:HP(2765),HA(5072),HM(5529),LM(9722),LA(11091),LP(959800)
[1946]:HP(8828),HA(10943),HM(11201),LM(14723),LA(17480),LP(18218)
[125]:HP(456),HA(575),HM(600),LP(644),LM(660),LA(713)
[1370]:HP(6136),HA(7451),HM(7699),LM(9766),LP(11177),LA(12637)
[1791]:HP(8152),HA(10050),HM(10369),LM(13027),LP(14574),LA(14814)
[1754]:HP(8007),HA(9771),HM(10112),LM(12013),LA(17159),LP(17553)
[1296]:HP(5710),HA(7108),HM(7324),LM(9370),LP(10011),LA(11122)
[1230]:HP(5424),HA(6679),HM(6895),LM(8292),LP(9530),LA(10244)
[1040]:HP(4558),HA(5597),HM(5844),LM(6886),LP(7385),LA(7633)
[1644]:HP(7389),HA(9038),HM(9486),LM(12605),LP(13118),LA(14584)
[1505]:HP(6738),HA(8226),HM(8583),LM(10041),LP(13481),LA(15429)
[492]:HP(2015),HA(2525),HM(2587),LP(3042),LM(3382),LA(4121)
[124]:HP(457),HA(589),HM(594),LM(641),LA(667),LP(750)
[671]:HP(2812),HA(3502),HM(3622),LM(4288),LP(4475),LA(4969)
[234]:HP(902),HA(1117),HM(1159),LP(1443),LM(1544),LA(1704)
[1609]:HP(7361),HA(9008),HM(9208),LM(11570),LP(12874),LA(12960)
[678]:HP(2860),HA(3561),HM(3670),LP(4213),LM(5151),LA(5205)
[924]:HP(4008),HA(4987),HM(5131),LM(6365),LP(6864),LA(7443)
[351]:HP(1426),HA(1773),HM(1815),LM(2081),LP(2383),LA(2544)
[828]:HP(3481),HA(4408),HM(4543),LM(5816),LA(6419),LP(7093)
[1172]:HP(5127),HA(6336),HM(6547),LP(8027),LM(8177),LA(9926)
[487]:HP(1973),HA(2504),HM(2548),LM(2819),LP(3077),LA(3194)
[1313]:HP(5741),HA(7123),HM(7442),LM(9715),LP(9957),LA(11431)
[1992]:HP(3983),HA(7336),HM(7965),LM(13159),LA(17762),LP(1989010)
[1012]:HP(4393),HA(5382),HM(5610),LM(6729),LA(7585),LP(7814)
[1416]:HP(6241),HA(7760),HM(7937),LM(10501),LP(11097),LA(12225)
[1644]:HP(7373),HA(9104),HM(9438),LM(12259),LP(12639),LA(12764)
[99]:HP(345),LM(443),HA(454),HM(475),LP(518),LA(650)
[56]:HP(193),LM(234),HA(256),HM(257),LP(284),LA(323)
[409]:HP(817),HA(1506),HM(1633),LM(2491),LA(2690),LP(84661)
[740]:HP(3141),HA(3908),HM(4051),LM(5113),LP(5393),LA(5860)
[1926]:HP(8711),HA(10652),HM(11095),LM(13782),LP(14033),LA(16983)
[432]:HP(863),HA(1574),HM(1725),LM(2579),LA(3683),LP(94390)
[759]:HP(3232),HA(3991),HM(4127),LP(4810),LM(5202),LA(6042)
[768]:HP(3255),HA(4064),HM(4217),LM(4994),LA(5593),LP(5611)
[1556]:HP(6945),HA(8521),HM(8873),LM(10933),LP(11261),LA(12682)
[1588]:HP(7092),HA(8758),HM(9082),LM(11090),LP(12272),LA(13622)
[1812]:HP(8184),HA(10136),HM(10455),LM(13678),LP(15277),LA(16318)
[118]:HP(430),HA(551),LM(554),HM(564),LP(650),LA(737)
[1407]:HP(6295),HA(7645),HM(7993),LM(9769),LP(11897),LA(12192)
[1199]:HP(5287),HA(6512),HM(6642),LP(8287),LM(8719),LA(10556)
[314]:HP(1225),HA(1557),HM(1599),LM(1963),LA(2152),LP(2280)
[444]:HP(887),HA(1633),HM(1773),LM(2617),LA(3254),LP(99676)
[1557]:HP(7048),HA(8625),HM(8919),LM(11364),LP(12504),LA(13226)
[1510]:HP(6787),HA(8281),HM(8537),LM(10763),LP(11141),LA(13519)
[569]:HP(2349),HA(2939),HM(3065),LM(3731),LP(4255),LA(4594)
[969]:HP(4180),HA(5193),HM(5390),LM(6607),LP(7865),LA(8279)
[1991]:HP(9010),HA(11158),HM(11599),LM(15117),LP(15900),LA(17961)
[1678]:HP(7590),HA(9261),HM(9675),LP(11961),LM(12278),LA(15004)
[962]:HP(4167),HA(5150),HM(5325),LM(6594),LP(6938),LA(9506)
[894]:HP(3881),HA(4768),HM(4940),LM(6099),LA(6414),LP(6661)
[1303]:HP(5750),HA(7073),HM(7309),LP(9668),LM(9706),LA(11003)
[1544]:HP(7011),HA(8562),HM(8817),LM(11276),LA(11685),LP(11775)
[736]:HP(3131),HA(3864),HM(4015),LM(4883),LP(5074),LA(5849)
[1874]:HP(8544),HA(10432),HM(10811),LP(13452),LM(13917),LA(15232)
[104]:HP(384),HA(472),LM(483),LP(494),HM(507),LA(589)
[1448]:HP(6504),HA(7919),HM(8180),LM(10228),LA(11606),LP(12918)
[1488]:HP(6549),HA(8243),HM(8466),LM(11263),LP(11854),LA(12279)
[1510]:HP(6715),HA(8274),HM(8628),LM(10897),LP(10986),LA(13396)
[1426]:HP(6439),HA(7871),HM(8080),LM(10845),LP(10985),LA(11991)
[1777]:HP(7955),HA(9798),HM(10235),LP(13082),LM(13140),LA(14717)
[1423]:HP(6411),HA(7826),HM(8090),LM(9191),LA(11316),LP(13168)
[1012]:HP(4372),HA(5451),HM(5607),LM(7355),LP(8205),LA(8399)
[829]:HP(3525),HA(4423),HM(4537),LP(5530),LM(5733),LA(6178)
[802]:HP(3397),HA(4270),HM(4406),LM(4945),LA(5883),LP(5999)
[964]:HP(4141),HA(5141),HM(5349),LM(6605),LP(6795),LA(7500)
[1072]:HP(4699),HA(5765),HM(5997),LM(7341),LP(7707),LA(8810)
[1268]:HP(2535),HA(4670),HM(5069),LM(8619),LA(10218),LP(807080)
[291]:HP(1139),HA(1441),HM(1491),LM(1700),LP(1910),LA(2066)
[1971]:HP(8995),HA(10963),HM(11433),LM(14908),LA(16014),LP(16408)
[405]:HP(1615),HA(2053),HM(2106),LM(2248),LP(2509),LA(2690)
[1255]:HP(5538),HA(6879),HM(7077),LM(8339),LP(9881),LA(10783)
[1490]:HP(6732),HA(8277),HM(8502),LM(10407),LP(11853),LA(12714)
[1769]:HP(8046),HA(9809),HM(10080),LM(13852),LP(15176),LA(16791)
[1762]:HP(7918),HA(9812),HM(10151),LM(13697),LP(15272),LA(15468)
[1878]:HP(8530),HA(10426),HM(10901),LM(14137),LA(15033),LP(16853)
[1264]:HP(5620),HA(6893),HM(7079),LM(8197),LA(9826),LP(10501)
[950]:HP(4111),HA(5088),HM(5254),LM(5897),LP(6380),LA(6872)
[1552]:HP(3104),HA(5696),HM(6205),LM(11126),LA(15707),LP(1208230)
[1340]:HP(5873),HA(7380),HM(7514),LM(10204),LP(11122),LA(11167)
[1979]:HP(9061),HA(11069),HM(11393),LM(14806),LA(17085),LP(19479)
[1537]:HP(6879),HA(8441),HM(8753),LM(10378),LA(11790),LP(13627)
[998]:HP(1995),HA(3679),HM(3989),LM(6088),LA(8752),LP(500495)
[1299]:HP(5810),HA(7139),HM(7358),LP(8857),LM(9116),LA(10853)
[46]:HP(153),LM(191),HA(201),HM(203),LP(214),LA(224)
[1266]:HP(5632),HA(6864),HM(7126),LP(8687),LM(9275),LA(10654)
[943]:HP(4042),HA(5067),HM(5230),LP(6385),LM(6662),LA(7528)
[1977]:HP(9106),HA(11077),HM(11475),LP(14147),LA(16681),LM(16993)
[1113]:HP(4854),HA(5977),HM(6178),LM(6735),LP(8507),LA(9344)
